Cell Index,ce_z_in_pix,ce_x_in_pix,ce_y_in_pix,type,subtype,in_nu,polar,rna_ave_dis,cell_radius,cell_volume,nu_volume
16570,53.76,4154.0,1930.0,other,other,0.7333333333333333,5.435619151077094,19.414743291223225,25.27082111843618,0.0,39903.36
16572,104.16,4066.0,1808.0,other,other,0.8571428571428571,6.768775851704145,17.267844993728467,19.77661245006333,0.0,38216.64
16577,137.76,4042.0,2124.0,Ex,Ex-DG,0.6666666666666666,4.610644688592334,18.551141110754433,24.836593969383163,2214.24,43367.52
16579,215.04,4170.0,2088.0,other,other,0.7857142857142857,7.484203228078646,19.181948000042645,23.144295193416454,0.0,63262.079999999994
16582,33.6,4066.0,1916.0,Glial,Glial-Microglia,0.75,4.307043649651116,22.578867195188444,24.541752178685204,6659.5199999999995,49109.759999999995
16584,100.8,4088.0,2004.0,Ex,Ex-DG,0.7777777777777778,4.131268301354716,17.483799730698472,21.425974890305458,8141.28,43451.52
16586,141.12,4282.0,2026.0,other,other,0.20588235294117646,18.105813132918026,34.93593949738473,50.70615741702382,0.0,66410.4
16590,43.68,4134.0,1716.0,Ex,Ex-DG,0.6666666666666666,2.0985947679340105,20.502600142717498,22.600831843098163,16017.119999999999,46663.68
16591,36.96,4268.0,1804.0,other,other,1.0,7.140311228822041,19.22089468787843,21.966784015872694,0.0,66460.8
16594,100.8,4160.0,1734.0,Ex,Ex-MH,0.7,5.00323895091959,18.414855620656656,22.204954402114858,9512.16,39402.72
16595,60.48,4060.0,1880.0,other,other,0.6666666666666666,6.592204150021108,17.78494804586386,26.483987615160977,0.0,36963.36
16596,131.04,4284.0,2086.0,In,In-Sst,0.0,18.950683364987132,33.4053677905246,38.224813930220776,43202.88,29833.44
16597,171.35999999999999,4208.0,1772.0,Ex,Ex-1,0.375,16.047449953185712,20.896732749105574,18.029420401111064,3437.2799999999997,39631.2
16598,94.08,4098.0,2086.0,In,In-Sst,0.625,5.762215285808055,18.810932185845733,21.465330186139692,7882.5599999999995,41462.4
16599,184.79999999999998,4174.0,2046.0,other,other,0.45454545454545453,11.817880275872968,20.506745450312728,19.624821018292124,0.0,40192.32
16600,164.64,4066.0,1742.0,Ex,Ex-3-Rorb+,0.7142857142857143,14.442821817110922,19.668363417328784,24.82438317461282,937.4399999999999,37504.32
16601,114.24,4142.0,1880.0,In,In-Lamp5,0.16666666666666666,10.876619164264426,18.350607417998678,20.58007774523702,1569.12,31315.199999999997
16602,84.0,4062.0,2104.0,other,other,1.0,8.663976557904517,17.706792116834155,17.36812022068019,0.0,37944.479999999996
16606,191.51999999999998,4124.0,1896.0,Ex,Ex-CA1,0.5714285714285714,10.148651865833003,20.72506380754556,21.23199472494282,5503.679999999999,44933.28
16609,171.35999999999999,4154.0,1914.0,Ex,Ex-MH,1.0,7.0359363271706785,15.132407230361885,14.724469430169636,2049.6,35592.479999999996
16610,164.64,4246.0,1848.0,Ex,Ex-DG,0.75,5.813563881131783,17.27014484346431,24.022331277376058,4714.08,43165.92
16613,70.56,4240.0,1836.0,Glial,Glial-Oligodendrocyte,0.5833333333333334,8.309214430043577,18.322740153316545,19.839516123131634,8648.64,20512.8
16614,100.8,4182.0,1684.0,other,other,0.7,3.968826526821349,17.12527619494886,20.180188304374166,0.0,37625.28
16617,70.56,4150.0,1786.0,Ex,Ex-CA1,0.7142857142857143,6.965815070171945,18.37902246240387,24.897823198022756,3964.7999999999997,42937.439999999995
16618,194.88,4102.0,1936.0,In,In-other,1.0,9.720587545114105,19.680213450929752,19.26291774368566,3151.68,35689.92
16620,107.52,4138.0,1992.0,Ex,Ex-1,0.8571428571428571,4.938994361823461,15.888822674363471,16.661764612429266,4361.28,33811.68
16621,215.04,4448.0,2130.0,Glial,Glial-Oligodendrocyte,0.0,27.88318888187301,42.6311231929125,43.78082228556243,20627.04,43182.72
16622,171.35999999999999,4090.0,1912.0,In,In-Lamp5,0.3333333333333333,10.510092504085971,20.720252582834657,19.760819821049946,3356.64,40679.52
16623,141.12,4152.0,1840.0,Ex,Ex-DG,0.7777777777777778,7.138570593855468,18.219026503735293,22.10546538754613,6770.4,31180.8
16628,80.64,4216.0,1776.0,Ex,Ex-DG,0.5714285714285714,12.132386746360549,19.39977442441233,17.073078222745888,3769.92,34698.72
16632,124.32,4094.0,1984.0,Ex,Ex-DG,0.875,5.470148535460444,16.598684169301787,23.066694604992716,4371.36,31009.44
16633,57.12,4214.0,1924.0,Ex,Ex-DG,0.5714285714285714,8.911173449378023,16.640803437384047,20.557587407086466,383.03999999999996,24948.0
16634,120.96,4144.0,1958.0,In,In-Lamp5,0.9166666666666666,5.506022964798512,18.771132772475585,22.756458423928798,9922.08,36906.24
16635,184.79999999999998,4056.0,1812.0,other,other,0.3333333333333333,6.31051679517776,22.243320333320497,26.238147800483183,0.0,43189.439999999995
16637,114.24,4286.0,1754.0,In,In-other,0.125,15.502665899773497,25.504248921729243,25.498203858311275,3212.16,31627.68
16639,174.72,4098.0,2108.0,Ex,Ex-DG,0.2857142857142857,12.410652435611187,19.4604463669973,19.101424030684207,1488.48,36324.96
16640,67.2,4074.0,1844.0,Ex,Ex-MH,0.5714285714285714,5.796181712902056,17.551169029699672,22.079175709251466,4589.76,36120.0
16641,80.64,4256.0,1764.0,Glial,Glial-Microglia,0.5,9.87809248342559,19.992222485410064,19.776612450063332,2751.8399999999997,30985.92
16642,201.6,4062.0,2152.0,Ex,Ex-DG,0.6,10.550851340057799,20.898153135867567,22.483558437222523,8957.76,41576.64
16643,104.16,4086.0,1904.0,Glial,Glial-Microglia,0.6666666666666666,10.443979658689106,18.46665349445623,18.200274723201296,2782.08,41509.439999999995
16646,110.88,4488.0,2090.0,In,In-Lamp5,0.0,9.028607964563289,38.478956747400346,51.62738033253286,80058.72,40709.76
16648,30.24,4140.0,1778.0,Ex,Ex-DG,0.8333333333333334,7.215511839856631,19.672888127848605,22.9217887609148,9535.68,43501.92
16649,94.08,4048.0,1684.0,Ex,Ex-DG,0.5,8.33242928429504,22.602646105300437,24.572797968485396,6988.8,39201.119999999995
16650,30.24,4178.0,1710.0,Ex,Ex-DG,0.5,12.171839027284374,20.233460020838383,20.31772625073977,8027.04,45648.96
16651,30.24,4056.0,2086.0,Ex,Ex-5-other,0.7272727272727273,4.65646835280333,23.411546674302983,28.050354721464753,16144.8,51864.96
16653,198.23999999999998,4184.0,1740.0,other,other,0.9,7.252785395970253,15.379127061637766,18.218166757388076,0.0,45820.32
16654,161.28,4228.0,1702.0,other,other,0.42857142857142855,16.987122133173227,21.666527083069074,17.13518018580488,0.0,31012.8
16655,50.4,4402.0,2014.0,In,In-Sst,0.05,6.117850929860897,50.404200694824745,67.25623837236216,355279.68,50047.2
16658,33.6,4108.0,1968.0,Ex,Ex-CA1,0.8333333333333334,13.628770222502723,20.032523405294114,18.456749442954465,960.9599999999999,52301.759999999995
16659,194.88,4470.0,1836.0,Glial,Glial-Oligodendrocyte,0.2727272727272727,18.996101905477953,29.301020037905797,32.687006592834415,18940.32,34907.04
16660,188.16,4130.0,1964.0,Ex,Ex-DG,0.5,6.0051311392842575,18.50841737510055,18.804637725837743,8914.08,29053.92
16665,33.6,4114.0,2004.0,Ex,Ex-MH,1.0,14.003778855088498,25.086830676198208,23.80209234500194,3118.08,60533.759999999995
16666,141.12,4102.0,2064.0,Ex,Ex-thalamus,0.5,14.277611066903981,20.23308064518085,17.90361974573857,2583.8399999999997,35269.92
16667,87.36,4090.0,1830.0,Ex,Ex-DG,0.8333333333333334,10.391896415530217,18.075296615878287,18.85575774133726,672.0,34356.0
16668,33.6,4090.0,2036.0,Glial,Glial-Astrocyte,0.6666666666666666,7.918898788638037,20.73349422065297,23.01416085804564,7482.719999999999,38236.799999999996
16669,87.36,4328.0,1664.0,other,other,0.5,7.362831580913049,20.30060122278483,21.32312359857251,0.0,45037.439999999995
16670,168.0,4520.0,1842.0,In,In-Lamp5,0.1,26.672317034708435,39.262795630354304,47.788705778666994,49388.64,26802.719999999998
16671,178.07999999999998,4042.0,2002.0,Ex,Ex-DG,0.8333333333333334,4.128513318644127,12.421045678197833,16.929453623788334,745.92,34520.64
16672,181.44,4170.0,1872.0,In,In-other,0.36363636363636365,14.033124920748248,21.027598351120876,21.310992468676815,5033.28,35061.6
16675,218.4,4108.0,2144.0,other,other,0.7142857142857143,9.40721564132778,17.343640504855223,16.401219466856727,0.0,23573.76
16678,174.72,4174.0,2014.0,In,In-other,0.2857142857142857,10.977429906264046,19.986700422660363,24.161738348057657,1797.6,23029.44
16679,57.12,4092.0,1750.0,Ex,Ex-DG,0.6666666666666666,4.356318527278598,19.9474056763441,20.70772802602932,5271.84,42446.88
16682,120.96,4120.0,1802.0,Ex,Ex-CA3,0.6666666666666666,8.547514258543233,17.565756989043205,18.434272429363737,3393.6,31560.48
16687,40.32,4156.0,1960.0,Ex,Ex-DG,0.375,9.587451434036057,20.22691567570339,24.40676955272861,4982.88,39117.119999999995
16688,211.67999999999998,4430.0,1860.0,Glial,Glial-Oligodendrocyte,0.0,22.56213032938158,35.2412957356774,34.37964514069335,12495.84,33337.92
16690,47.04,4326.0,1716.0,In,In-Pvalb,0.5454545454545454,11.543828661466454,20.534326584696494,28.029156248449578,7899.36,35387.52
16694,208.32,4278.0,2006.0,Ex,Ex-1,0.0,33.148303123991134,34.57314795840379,13.316245717168183,540.96,34997.76
16696,137.76,4062.0,1738.0,Ex,Ex-thalamus,0.7,3.3445573698174282,22.04443062227983,25.503105693228814,10130.4,36896.159999999996
16697,67.2,4324.0,1688.0,In,In-Lamp5,0.625,7.611079095634209,20.769772490476427,30.533548761976558,9710.4,21759.36
16699,70.56,4126.0,1822.0,Ex,Ex-DG,0.6428571428571429,2.844615393105353,16.535806075761084,22.395079816781184,13601.279999999999,31355.52
16700,191.51999999999998,4304.0,1754.0,Ex,Ex-DG,0.5,9.278050561525289,20.884355219103057,21.918613094810535,3833.7599999999998,44718.24
16701,141.12,4310.0,1674.0,Ex,Ex-3-Rorb+,0.8571428571428571,4.116269363074649,15.482280810220837,19.48198141873665,3900.96,37410.24
16702,157.92,4078.0,1872.0,In,In-Lamp5,0.6666666666666666,8.255308804447598,18.554741972350385,18.38209998884785,7224.0,45235.68
16703,201.6,4264.0,1756.0,Ex,Ex-DG,0.8,5.518414264985869,18.610590970508305,20.748252938500627,8023.679999999999,46583.04
16708,100.8,4144.0,1700.0,Ex,Ex-DG,0.7777777777777778,2.3208385032191665,19.8754903671744,24.113075291219083,9216.48,34644.96
16711,134.4,4118.0,1714.0,Ex,Ex-DG,0.25,8.244446615752933,22.353620074810436,24.008506825706593,10241.279999999999,41717.76
16712,151.2,4226.0,1744.0,Ex,Ex-4-Rprm+,0.5,5.567248512505949,19.855923001018887,24.635860041817086,6457.92,37900.799999999996
16713,147.84,4066.0,1674.0,Ex,Ex-DG,0.5,5.460681683127559,22.782846255462946,29.619074934913144,15220.8,39385.92
16717,30.24,4138.0,1818.0,Ex,Ex-CA1,0.8571428571428571,7.579723757822683,17.220000502500323,24.68619857329192,1048.32,44671.2
16719,84.0,4086.0,2044.0,Ex,Ex-1,0.7142857142857143,11.205342748994621,15.99737381577818,14.673867929077186,1928.6399999999999,27078.239999999998
16720,194.88,4278.0,1716.0,In,In-Vip,0.5714285714285714,8.18784564623254,17.10178670517555,18.029764280211765,3017.2799999999997,28052.64
16721,147.84,4274.0,1780.0,In,In-Sst,0.45454545454545453,5.931537785083095,18.04317010314161,23.062601761293106,8309.279999999999,34685.28
16724,154.56,4180.0,1700.0,In,In-Lamp5,0.5,5.06074215022937,19.53638015703196,21.136707406784062,5157.599999999999,33025.44
16725,188.16,4130.0,2060.0,Ex,Ex-thalamus,0.625,5.675178411292458,17.494589823866015,22.229673861755145,3803.52,30545.76
16728,191.51999999999998,4152.0,1766.0,Ex,Ex-thalamus,0.7142857142857143,6.457752183639612,15.782438753801939,16.897917031397686,2765.2799999999997,31409.28
16729,124.32,4226.0,1694.0,Ex,Ex-thalamus,0.8888888888888888,5.205873226403028,18.311561949858728,20.460977493756257,5369.28,32390.399999999998
16730,181.44,4506.0,2050.0,Ex,Ex-thalamus,0.14285714285714285,34.535211253538534,45.8851539845838,37.519003185052775,11279.52,33868.799999999996
16732,137.76,4258.0,1710.0,Ex,Ex-4-Rprm+,0.5,8.088091554872504,19.7452885400797,22.344789101712283,5537.28,35632.799999999996
16734,84.0,4166.0,1968.0,Glial,Glial-Microglia,0.6666666666666666,6.919967173261099,17.71737709781725,20.768302771290678,4956.0,34987.68
16736,23.52,4158.0,1892.0,Glial,Glial-Astrocyte,0.5,12.218872470258626,16.015238127222613,15.397155581470235,1666.56,13947.359999999999
16738,90.72,4074.0,1932.0,Ex,Ex-thalamus,0.8333333333333334,8.444961680065813,17.06066355381643,17.177310616042313,1528.8,28754.879999999997
16739,114.24,4272.0,1882.0,In,In-Pvalb,0.36363636363636365,15.301682076822685,24.851575844936235,30.16382601726777,10832.64,29316.0
16740,181.44,4212.0,1970.0,In,In-Lamp5,0.25,12.951233317504684,22.618499700890393,27.458798225705355,14616.0,19867.68
16742,218.4,4122.0,2068.0,In,In-Lamp5,0.23076923076923078,9.211105209018006,19.859256545735942,23.8044449630736,8561.279999999999,24790.079999999998
16744,57.12,4294.0,1798.0,other,other,0.5,7.4780983916737584,23.758795249371335,37.12009698263193,0.0,26298.719999999998
16747,110.88,4380.0,1728.0,In,In-Lamp5,0.25,17.63495180033107,34.77247216411151,54.33028253193609,34500.479999999996,29094.239999999998
16749,154.56,4104.0,1688.0,Ex,Ex-DG,0.5454545454545454,2.3988454523235525,20.048626219745035,22.473815875369276,12455.52,36432.479999999996
16750,124.32,4186.0,1664.0,Ex,Ex-DG,1.0,11.632920718566153,17.45498044893213,17.053152201279385,1895.04,27444.48
16754,168.0,4438.0,1916.0,other,other,0.21428571428571427,14.428720440531603,33.71132249704602,64.02959940527506,0.0,53820.479999999996
16756,188.16,4104.0,1852.0,Ex,Ex-DG,0.2857142857142857,6.6372578552240515,21.30987078381687,24.89707613355432,10755.359999999999,29057.28
16757,97.44,4160.0,1780.0,In,In-Lamp5,0.5,7.36283158091274,16.784970032351307,15.956390569298557,4515.84,32733.12
16760,63.839999999999996,4210.0,1808.0,Ex,Ex-DG,0.5,7.05594900254613,19.913653607233915,24.74448625451739,10684.8,30475.199999999997
16761,164.64,4106.0,2068.0,Ex,Ex-5-other,0.8571428571428571,3.4452972976778984,17.11764464782997,22.03709599743124,3642.24,21799.68
16764,107.52,4204.0,1708.0,Glial,Glial-Astrocyte,0.9090909090909091,7.473236877116284,14.768995681145263,18.035786647662476,4892.16,28842.239999999998
16765,188.16,4070.0,2040.0,Ex,Ex-DG,1.0,8.191469817912862,13.031945280184408,12.50633439501759,698.88,37548.0
16769,36.96,4230.0,1778.0,In,In-Vip,0.5,13.276843736063222,21.48590524612501,25.426568781493106,8900.64,58511.04
16771,30.24,4080.0,2116.0,In,In-other,0.6666666666666666,7.884164156360789,18.454177934199333,20.070435969355525,1397.76,39816.0
16772,171.35999999999999,4370.0,1752.0,In,In-Lamp5,0.3333333333333333,14.20834670358878,26.436352443335682,32.28114620022034,13547.519999999999,28627.2
16774,120.96,4166.0,1708.0,other,other,0.625,7.40781006775957,16.56828466046616,18.64241400677498,0.0,22031.52
16779,57.12,4302.0,1750.0,other,other,0.16666666666666666,14.27215626471508,21.54358957497327,18.59794612316102,0.0,31832.64
16781,218.4,4090.0,1956.0,Ex,Ex-thalamus,0.7,4.329672504936194,20.81028004554192,27.569410584921833,8040.48,31345.44
16782,33.6,4162.0,1996.0,Glial,Glial-Astrocyte,0.42857142857142855,16.712230398661728,24.60068507709144,23.57032032026718,1794.24,39023.04
16784,30.24,4170.0,1932.0,Ex,Ex-thalamus,1.0,9.393067922675744,14.086804156607226,16.650825805346713,739.1999999999999,49717.92
16788,171.35999999999999,4138.0,1992.0,other,other,0.2857142857142857,13.417629584746374,17.79826037792202,17.51147052648635,0.0,20952.96
16789,188.16,4362.0,1680.0,other,other,0.38461538461538464,8.237612683411072,20.590125926412238,24.676417892392738,0.0,35243.04
16790,174.72,4260.0,2004.0,Glial,Glial-Astrocyte,0.07142857142857142,12.952121881162478,25.74029191072587,29.08237266799256,18009.6,14263.199999999999
16791,144.48,4274.0,1660.0,Ex,Ex-DG,1.0,4.947532058449686,15.504220365079325,17.5085007924722,1797.6,33613.44
16793,70.56,4048.0,1932.0,Ex,Ex-DG,0.8,9.72679104329889,16.85260654811865,19.126160095534075,4757.76,29040.48
16794,164.64,4074.0,1784.0,Ex,Ex-DG,0.5,4.616516243036837,19.829934926980197,21.239453853618734,4586.4,28808.64
16797,104.16,4314.0,1726.0,Ex,Ex-DG,0.4,10.422157933940388,21.321038539999904,23.947651241823277,9414.72,25596.48
16800,204.95999999999998,4196.0,1780.0,Ex,Ex-MH,0.375,7.406878559825323,20.023654605508625,25.78981194192776,8342.88,30391.199999999997
16803,53.76,4340.0,1742.0,Ex,Ex-DG,0.08333333333333333,37.67148184561399,45.50826918552756,46.48778764363819,31032.96,16477.44
16806,161.28,4126.0,1880.0,In,In-other,0.7142857142857143,6.4685108528208675,16.45462313107193,18.37225081474777,4361.28,32995.2
16809,120.96,4236.0,1778.0,Ex,Ex-thalamus,0.6363636363636364,7.49198668330445,17.559866411966546,19.944663446646576,4929.12,32279.52
16810,181.44,4172.0,2078.0,Ex,Ex-DG,0.375,16.743076927494545,18.796020931490226,12.917290737612124,702.24,26187.84
16811,151.2,4458.0,2084.0,Ex,Ex-2-Nr4a2+,0.23529411764705882,12.007099918086153,37.24692552969669,60.72528303762775,213833.75999999998,48195.84
16813,137.76,4104.0,1748.0,In,In-Vip,0.2222222222222222,7.001613923293921,19.775145953549515,25.679571647517804,3077.7599999999998,27632.64
16815,30.24,4092.0,1768.0,Ex,Ex-DG,0.8,2.8882354474661014,16.89286387037954,23.345235059857504,5708.639999999999,38488.799999999996
16817,30.24,4128.0,1862.0,other,other,0.8333333333333334,8.794003007100379,17.868887684786795,19.200302080956956,0.0,42393.119999999995
16818,43.68,4206.0,1700.0,Ex,Ex-MH,0.9230769230769231,4.162104610998899,15.470858274062392,21.485213520000215,5769.12,32316.48
16819,215.04,4164.0,1686.0,Ex,Ex-DG,0.16666666666666666,8.533088538155454,21.167408374689604,26.64939774178771,1380.96,27263.039999999997
16820,33.6,4234.0,1864.0,other,other,0.5,11.728912045785796,21.05542501701777,25.51073499529169,0.0,27424.32
16822,178.07999999999998,4122.0,1748.0,Ex,Ex-thalamus,0.5,4.705198071164059,17.874212674526426,23.305226881538836,1404.48,21604.8
16823,120.96,4454.0,1864.0,Ex,Ex-thalamus,0.2625,10.311440551639919,36.374665373560994,63.56976010651606,253676.63999999998,68100.48
16825,110.88,4114.0,2030.0,other,other,0.3333333333333333,6.655270259141993,20.617615306230665,22.40233023593751,0.0,24504.48
16827,161.28,4198.0,1902.0,Ex,Ex-CA1,0.2857142857142857,9.097460511324005,17.88065210409087,20.35088204476651,3937.92,27226.079999999998
16831,47.04,4274.0,1706.0,Ex,Ex-DG,0.5,4.720861215101014,23.663646830283216,27.65233444033252,19192.32,46700.64
16833,188.16,4238.0,1662.0,Ex,Ex-DG,0.5,7.389824836294276,16.143253527507596,16.923604816941335,1364.1599999999999,19803.84
16834,164.64,4262.0,1730.0,other,other,0.2222222222222222,5.96667949512398,18.636061198933685,19.84082659568396,0.0,30972.48
16835,73.92,4228.0,2166.0,In,In-Lamp5,0.15384615384615385,22.58739576262127,30.69189314342013,32.570913404447225,17579.52,19400.64
16837,154.56,4230.0,1814.0,other,other,0.5555555555555556,7.141823953495039,18.279295480900757,23.745829107445378,0.0,22159.2
16841,144.48,4448.0,1758.0,other,other,0.23529411764705882,10.27008388432914,33.11056389899229,67.42993103956134,0.0,28311.36
16843,191.51999999999998,4186.0,1704.0,Ex,Ex-DG,0.5,3.768135406861639,20.11240215412766,24.686060844128214,5644.8,36382.08
16844,73.92,4042.0,1748.0,Ex,Ex-DG,0.3333333333333333,8.209986090422937,19.439876305273305,21.46917790694371,12186.72,25482.239999999998
16846,134.4,4226.0,1846.0,other,other,0.8333333333333334,3.482629913027315,16.512888287907618,18.202263595498227,0.0,18943.68
16855,198.23999999999998,4206.0,1678.0,Ex,Ex-DG,0.6666666666666666,3.942029933929967,19.727728825295333,22.261176967986213,4777.92,28543.2
16856,124.32,4232.0,1732.0,Ex,Ex-DG,0.6666666666666666,9.798369478869732,19.012683176939102,22.707963360900507,3333.12,22135.68
16857,151.2,4416.0,1782.0,In,In-Lamp5,0.10256410256410256,4.831197542120702,27.225412005102214,35.45151618760473,56824.32,34873.44
16859,73.92,4316.0,1776.0,Glial,Glial-Oligodendrocyte,0.42857142857142855,5.122247593406733,26.61581380725937,27.789206537790893,3595.2,27031.2
16860,141.12,4204.0,1710.0,Ex,Ex-1,0.2857142857142857,14.812598057886191,20.725930111614826,18.101336967196648,1357.44,18039.84
16867,221.76,4242.0,1702.0,Ex,Ex-3-Rorb+,0.42857142857142855,6.086883858103758,12.515898630411352,17.041173668500655,339.36,11773.439999999999
16868,97.44,4254.0,1786.0,In,In-other,0.45454545454545453,12.261371716232485,20.70888094353055,20.239851778113394,7022.4,21705.6
16869,84.0,4282.0,1712.0,Ex,Ex-4-Rprm+,0.5,5.975955525641242,18.012855853774294,19.186099134529666,3840.48,20882.399999999998
16872,57.12,4230.0,1662.0,Ex,Ex-3-Rorb+,0.7272727272727273,5.027697170969774,16.343648296885934,22.86530996947122,6760.32,27088.32
16877,137.76,4198.0,1830.0,Ex,Ex-4-Rprm+,0.125,15.047964978693962,20.44987457693346,17.723047142068996,3034.08,16679.04
16878,26.88,4306.0,1764.0,In,In-other,0.875,13.427196282172984,19.927140438901034,20.193801029028684,1629.6,46257.119999999995
16880,221.76,4290.0,1778.0,other,other,0.0,10.205754279236938,19.238747997224582,21.354400014985206,0.0,15660.96
16882,23.52,4166.0,1682.0,In,In-Sst,0.42857142857142855,6.982716856201447,19.619553837899506,21.30496655711996,2792.16,14364.0
16883,30.24,4064.0,2154.0,Ex,Ex-DG,0.4,10.160066141517069,21.175633786953746,26.828894871015468,4704.0,32773.44
16885,30.24,4330.0,1728.0,other,other,0.5882352941176471,7.898861027789674,19.4949668071761,28.348869465994582,0.0,26328.96
16890,218.4,4250.0,1798.0,In,In-Lamp5,0.4,4.8383286370398295,16.47487675501005,22.469615038980972,5785.92,9243.359999999999
16895,201.6,4444.0,1958.0,Glial,Glial-Astrocyte,0.0,33.23993335178003,46.10096218294139,40.72906087795298,57640.799999999996,6716.639999999999
16896,194.88,4178.0,2114.0,In,In-other,0.2857142857142857,10.391030669156407,22.2817225243655,24.25468202224057,7220.639999999999,9932.16
16897,134.4,4154.0,1872.0,Ex,Ex-5-other,0.125,9.771366332299685,18.63365543364082,20.384984670094802,2856.0,8490.72
16902,30.24,4230.0,1708.0,Ex,Ex-DG,0.5,8.990948534807437,17.6442140312297,19.844132634106234,2100.0,29685.6
16903,184.79999999999998,4214.0,1752.0,Ex,Ex-MH,0.6666666666666666,5.89019901569049,15.30049859592807,18.217672738305513,2489.7599999999998,16652.16
16906,168.0,4240.0,1770.0,other,other,0.45454545454545453,6.272095883901826,18.046827260140383,21.139167438667013,0.0,12687.359999999999
16907,178.07999999999998,4302.0,1722.0,Ex,Ex-DG,0.16666666666666666,4.917162686843559,17.35137673430387,18.117670931993437,5335.679999999999,12929.279999999999
16909,100.8,4140.0,2524.0,Ex,Ex-2-Nr4a2+,0.23809523809523808,8.31754237206585,31.25144487022911,41.48723177075087,72102.23999999999,77558.87999999999
16910,70.56,4098.0,2176.0,other,other,0.8333333333333334,11.194048021654591,20.42554891781487,22.676860452893386,0.0,46109.28
16911,87.36,4046.0,2208.0,Ex,Ex-thalamus,0.5,6.986529896880083,21.91684823801153,25.214868629441636,9139.199999999999,53964.96
16912,70.56,4058.0,2446.0,Ex,Ex-DG,0.6666666666666666,14.691494137765565,22.398746654052644,22.65836710798022,2200.7999999999997,44456.159999999996
16913,33.6,4040.0,2532.0,other,other,0.34782608695652173,13.681906587310703,28.94060943334101,42.40928671883081,0.0,66175.2
16914,63.839999999999996,4274.0,2212.0,In,In-Pvalb,0.26666666666666666,10.755498108202598,32.9563474306788,55.97282912270917,57862.56,63094.079999999994
16915,208.32,4048.0,2264.0,other,other,0.7272727272727273,6.256791351525869,19.22482017979105,24.27447218787671,0.0,47554.08
16916,137.76,4086.0,2258.0,Ex,Ex-DG,0.42857142857142855,19.890398463087813,26.44232032559995,23.955867757190514,5009.76,48948.479999999996
16918,73.92,4172.0,2596.0,Ex,Ex-DG,0.21739130434782608,5.575630611040666,35.01681219018494,50.37320716412645,188946.24,79007.04
16920,73.92,4240.0,2370.0,In,In-Sst,0.23809523809523808,15.529720872748715,31.41134130711193,47.13468362045087,75969.59999999999,47328.96
16921,151.2,4124.0,2624.0,other,other,0.2692307692307692,9.526117198299723,29.859381283553667,41.38526307757388,0.0,53292.96
16922,53.76,4078.0,2598.0,other,other,0.36363636363636365,17.838814852315142,32.822283491412804,46.22536533116856,0.0,83254.08
16923,107.52,4106.0,2600.0,Ex,Ex-DG,0.296875,6.840060763618995,33.164430904906915,44.5919320056891,148145.75999999998,86197.44
16924,100.8,4208.0,2640.0,Ex,Ex-4-Rprm+,0.35555555555555557,12.173662045783235,31.34776714634634,44.90545623863541,101969.28,71289.12
16925,221.76,4082.0,2252.0,other,other,0.6,3.965519385906478,20.066772107436773,22.51962699513471,0.0,42880.32
16926,104.16,4082.0,2196.0,In,In-Lamp5,0.875,4.386128703082021,15.284819438624101,21.265935201631738,1928.6399999999999,47113.92
16928,127.67999999999999,4040.0,2348.0,other,other,1.0,5.904352293012373,12.853154701692606,16.17509196264429,0.0,45904.32
16930,73.92,4124.0,2206.0,Glial,Glial-Oligodendrocyte,0.875,10.891964928331342,18.468541897404343,23.546243861813714,4361.28,48310.08
16931,60.48,4048.0,2506.0,In,In-other,0.35714285714285715,14.209428890273925,26.716957522661485,31.256320960727287,24242.399999999998,43740.479999999996
16932,191.51999999999998,4076.0,2382.0,Ex,Ex-DG,0.5714285714285714,16.351749828351014,23.699600415993586,22.2684440408395,5372.639999999999,45790.08
16933,194.88,4104.0,2628.0,other,other,0.0,11.057958197885032,31.311955731994413,30.023464157222097,0.0,47621.28
16934,60.48,4202.0,2504.0,Ex,Ex-1,0.3125,9.044198416664685,35.42664015613799,44.08185567781828,66091.2,82420.8
16935,107.52,4180.0,2488.0,Ex,Ex-thalamus,0.2903225806451613,9.087471793651826,33.924893568392456,49.33854071615819,149829.12,87400.31999999999
16938,36.96,4434.0,2470.0,Ex,Ex-5-other,0.5757575757575758,5.275054032076209,27.28877382366927,43.54640742931614,55987.68,93229.92
16940,184.79999999999998,4206.0,2640.0,other,other,0.34285714285714286,3.1095158229311406,29.641675409345705,48.24339954853929,0.0,72707.04
16941,201.6,4042.0,2336.0,In,In-other,0.5,12.105479016636203,21.36944189225592,19.940270810598328,4132.8,54264.0
16942,60.48,4208.0,2648.0,Ex,Ex-1,0.4482758620689655,7.951116883233832,27.044692681358423,41.3857994969289,65083.2,72159.36
16943,53.76,4096.0,2254.0,Ex,Ex-DG,0.6666666666666666,9.736150277302706,20.862939719279826,19.947471017650333,3517.92,50668.799999999996
16945,70.56,4262.0,2456.0,other,other,0.25,9.65626681947441,36.19874335299197,56.35558889764173,0.0,75936.0
16946,47.04,4252.0,2640.0,other,other,0.23529411764705882,19.41232883315759,35.05115611598044,45.60137717218637,0.0,73668.0
16948,33.6,4110.0,2178.0,Ex,Ex-DG,1.0,9.507975599463851,20.583448241199857,26.61840716496763,3239.04,62186.88
16949,181.44,4254.0,2460.0,In,In-Sst,0.18181818181818182,15.357867017878451,43.89871079197755,66.4491203854498,56757.119999999995,47577.6
